"edgeR_log2FC","logCPM","F","edgeR_PValue","edgeR_FDR","gene","edgeR_group"
0.352639302766775,4.48831509280615,0.485828624655047,0.503978843205904,0.754487706585525,"AT1G60190","ns"
0.59375399994021,7.41916039547048,3.35212840933091,0.101463584120998,0.420408653226514,"AT1G60200","ns"
-0.142859816114115,5.20725061821459,0.428184555292241,0.529782478279641,0.770266608110504,"AT1G60220","ns"
-0.04348881578838,3.9025857894241,0.0202564719645305,0.890064077799468,0.953398804611044,"AT1G60230","ns"
0.231810325231669,3.57812503340058,0.347083890758593,0.57075258363895,0.793294540780243,"AT1G60390","ns"
-0.0147784162820022,6.31357450053279,0.00415441265444292,0.950063369679411,0.977957294536218,"AT1G60420","ns"
-0.161712740358967,4.16587710093793,0.308060031672313,0.592848624318596,0.805976473787559,"AT1G60430","ns"
0.0342133312689344,4.90422143889692,0.0199330520169804,0.890936533129975,0.953750687801456,"AT1G60440","ns"
0.367539163307596,5.88178436545904,2.16704801021138,0.176190960753794,0.504149741483711,"AT1G60490","ns"
0.115679323134443,5.45462329088194,0.274145361206882,0.613626231385895,0.817285543400654,"AT1G60550","ns"
-0.277875163705735,3.61875832623881,0.759478759908122,0.40691054134711,0.697157815557536,"AT1G60560","ns"
-0.198900870062618,4.30360902123945,0.14184565318859,0.715469359978277,0.872701403462284,"AT1G60600","ns"
-0.0490810844570475,5.44024828756631,0.0406822883494349,0.844785268158467,0.935204584289236,"AT1G60610","ns"
0.976018841358024,2.44985767081091,1.26790467574928,0.290443340482315,0.608354155132567,"AT1G60620","ns"
-0.170867215519631,2.57260323556206,0.129113490328886,0.727968255710458,0.878905027730126,"AT1G60630","ns"
-0.99912418692171,3.74800737411913,6.88324532021101,0.0284510200079415,0.302127285671975,"AT1G60640","ns"
0.173792860941867,3.60138138960631,0.226123205030934,0.64612920538699,0.83414394150711,"AT1G60650","ns"
0.361164686117906,3.90197349653509,0.939821924810445,0.358494856955199,0.658459900567799,"AT1G60660","ns"
-0.344586279348985,3.84266295303609,1.30799978942266,0.283253135563149,0.603774410828325,"AT1G60670","ns"
-0.235706073479382,4.23176873746436,0.72066303590549,0.418662013957399,0.704870460172873,"AT1G60680","ns"
-0.205595119970504,2.65383124982697,0.240394774002334,0.636110255605574,0.829358314139259,"AT1G60690","ns"
-0.516275285531728,2.23066425555987,1.07849297739128,0.327189275263113,0.635333024740311,"AT1G60700","ns"
-0.566721153132105,7.27816888122794,5.89939056215297,0.0389094825842813,0.319935901519842,"AT1G60710","ns"
0.329205034031429,5.20153050616369,2.28496492954659,0.16604129689669,0.49380830971676,"AT1G60730","ns"
-0.062848192418322,3.67093206272376,0.0416299260215995,0.843020796732569,0.934422410541207,"AT1G60740","ns"
0.34019636361061,4.53011738198014,1.62074056344358,0.235930172339596,0.561010740254223,"AT1G60770","ns"
-0.0119089121400465,6.87104636526689,0.00312055109019827,0.956712380036337,0.980570949668252,"AT1G60780","ns"
-0.362493317718172,4.41300008547978,0.961076706040316,0.353374733983905,0.654973534309332,"AT1G60790","ns"
-0.152620181349013,6.02164616803653,0.774666186976362,0.402412784765414,0.693414210616216,"AT1G60800","ns"
-0.662008223357917,5.42277775546059,5.33052734095618,0.0472517038994919,0.335202535108478,"AT1G60810","ns"
0.027211179456498,3.14610367289423,0.00665688624022509,0.936822634795631,0.97360052777312,"AT1G60850","ns"
0.451671231752459,4.07708310627795,2.13706753033035,0.178922084885941,0.506406357412194,"AT1G60860","ns"
0.159838412822698,5.57255515502416,0.332167894766576,0.578974664190058,0.798855210424012,"AT1G60870","ns"
-0.5241521702189,4.23656359267672,2.89310000182962,0.124322710254171,0.450323870619399,"AT1G60890","ns"
0.064060007296611,6.04043134332735,0.0782158757678265,0.786258663093138,0.908065296970907,"AT1G60900","ns"
1.42600801181269,2.49421485350246,2.92961451290133,0.122498418345548,0.447664671591593,"AT1G60930","ns"
-0.242228175483572,6.81107773182886,1.62751960727473,0.235021255712699,0.560137350854344,"AT1G60940","ns"
-0.123594997662497,9.10935158145343,0.0680413941589565,0.800273126486354,0.913254228560064,"AT1G60950","ns"
-0.298106462509168,5.51228495527903,2.00011861622292,0.192030006381789,0.51966086957194,"AT1G60960","ns"
-0.37164089254063,5.46420246391034,3.81460221988786,0.0836338521453781,0.391320781757385,"AT1G60989","ns"
-0.432530773944024,4.5557040127746,2.15989545514439,0.176844854200931,0.504742027910671,"AT1G60990","ns"
-0.702051876505595,4.94048583846151,5.83348171883942,0.0397827665139254,0.32170605945887,"AT1G60995","ns"
0.783800354194515,2.08838467267232,0.775665994931165,0.402342357867049,0.693414210616216,"AT1G61000","ns"
0.530262306096207,5.39139458748097,3.31475382349277,0.103112633878941,0.4221690748042,"AT1G61010","ns"
-0.107658159103614,4.13492809019825,0.125378150115221,0.731699694173413,0.880743419434392,"AT1G61030","ns"
0.341722935011608,5.54582408411284,1.2105874631411,0.300699216261891,0.615625772714151,"AT1G61040","ns"
0.119648382223011,6.8956195458653,0.424674391861362,0.531432590993766,0.771484771281071,"AT1G61100","ns"
0.27717162396545,5.79669453614644,1.0590831662849,0.33115865619998,0.638570813638302,"AT1G61140","ns"
-0.209716118104973,5.37086631157829,0.622987232323999,0.450894599258501,0.722002717058118,"AT1G61150","ns"
0.54414146781022,3.83067412104251,1.24121040569031,0.295064073063647,0.611394721960736,"AT1G61170","ns"
0.298507362043047,5.66365825221818,2.08825604741549,0.183439939242973,0.510785068376021,"AT1G61180","ns"
0.976552583621205,3.46381794950621,6.04855155229799,0.0370813864314581,0.316756342537918,"AT1G61190","ns"
0.71709173619121,5.22266183832001,4.99087916124518,0.0533131052812794,0.346758391918878,"AT1G61210","ns"
-0.578012683391746,4.4491487352721,3.85838588132243,0.0821740651030071,0.389255936910949,"AT1G61240","ns"
0.0628383818563237,6.83443564154454,0.0832797481737116,0.779651732267997,0.90511949487822,"AT1G61250","ns"
-1.59293887001743,4.08992332373481,6.48310482622339,0.0322408917397795,0.310736245639122,"AT1G61255","ns"
-1.42162031158914,5.10219547606606,11.6737673584127,0.00805271471971715,0.242592483760599,"AT1G61260","ns"
0.722570046169221,3.9919682437445,5.95652901123076,0.0381965141839288,0.318714133127325,"AT1G61310","ns"
0.275519065977399,4.79199961598568,1.52928805771872,0.248536139879027,0.572365002512622,"AT1G61350","ns"
0.451420045949736,4.47848980251202,2.24661922645442,0.169262934992546,0.497572130040666,"AT1G61360","ns"
-1.76194218636527,3.80168029368254,19.4378441842876,0.00185815641643148,0.202655544341155,"AT1G61370","ns"
-0.541698641468599,4.1577499474318,2.95717202036505,0.120765587129125,0.445498027160109,"AT1G61380","ns"
-0.238932574098128,2.19247949588946,0.232437935709764,0.641701900017234,0.8323214292889,"AT1G61430","ns"
-0.0809554896226711,2.77156005401785,0.041687597618825,0.842932621808871,0.934422410541207,"AT1G61500","ns"
0.350604712969424,9.88914418756164,2.84576555848906,0.127017024395892,0.453146164984425,"AT1G61520","ns"
0.623296175900173,3.30292759717213,1.43514835929605,0.262574674798838,0.587053318325283,"AT1G61560","ns"
0.580158173685111,3.99335703830494,4.90742883962924,0.0549666100806216,0.349900610025309,"AT1G61570","ns"
-0.227902601637181,4.52160433304388,1.02607972805315,0.33840511665107,0.643192179438558,"AT1G61580","ns"
0.111986512547325,6.11888243002895,0.21945372580151,0.650960086701636,0.836759685466732,"AT1G61590","ns"
0.457245302352172,5.54206595268616,5.44161621242242,0.045457448422569,0.331537442093017,"AT1G61620","ns"
-0.227825112080124,2.95927511129512,0.403285442221329,0.541789666003764,0.777102521666502,"AT1G61640","ns"
0.147027064621494,4.42624941462788,0.208249576905705,0.65931393158315,0.841571685609663,"AT1G61660","ns"
0.10325093353645,4.32097848976562,0.118928121138401,0.738385375962726,0.883492210724375,"AT1G61667","ns"
-0.343250600287436,5.45424381731869,3.45828568486644,0.0969732198776234,0.412316697526193,"AT1G61670","ns"
0.749391998610538,5.98554887338971,6.41344610268748,0.0329052969635234,0.310940347262186,"AT1G61690","ns"
-0.227430072435505,5.41739203311886,1.29646883103695,0.285214001861881,0.604916019105985,"AT1G61730","ns"
0.543652475127502,7.38159715643341,3.70212744095605,0.0875724042098783,0.397574340967959,"AT1G61740","ns"
-0.467072969977863,5.53202915836423,5.27480948590451,0.0481834432012096,0.336072608688807,"AT1G61770","ns"
-0.178649088484767,5.31280787344487,0.602255432274259,0.458277361010117,0.726676735424785,"AT1G61780","ns"
0.302813603588575,6.74793596759565,1.17946284575335,0.306610509873162,0.619489570932077,"AT1G61790","ns"
-0.593091487939366,2.27992638952172,1.14816418392286,0.312910133619009,0.623847564340407,"AT1G61795","ns"
-1.52926164999377,5.03327643151827,20.8960711975454,0.00146573856013903,0.202655544341155,"AT1G61800","ns"
0.672832846122217,4.99752057679539,1.95892317724368,0.196232292209546,0.523860375555857,"AT1G61820","ns"
0.308418569078753,3.03197211138317,0.913673328061983,0.365005634043247,0.66348275560906,"AT1G61840","ns"
0.164612222877153,6.13270819487184,0.489920876575717,0.502230297884328,0.753941466832526,"AT1G61850","ns"
-0.0302583896468538,4.7444162187556,0.018173692731135,0.895827108100355,0.955748905982917,"AT1G61870","ns"
-0.331978545461254,6.54778387832399,1.90337633897428,0.202088749366248,0.528859978163254,"AT1G61890","ns"
0.404856498329347,6.32345630670501,3.16434874144198,0.110090978164403,0.432594072250382,"AT1G61900","ns"
0.921811415219243,2.65781420591817,4.34744001710638,0.0679327738024495,0.370702243623321,"AT1G61960","ns"
1.11875809173139,3.69362723191372,5.17850676332163,0.0498861535759521,0.340193166967454,"AT1G61970","ns"
0.80415331752364,3.16289377450109,1.93548412526282,0.198761212241232,0.526515656597077,"AT1G61980","ns"
0.583926900669353,4.28232317077218,3.11453432560904,0.112551742976587,0.436514126545721,"AT1G61990","ns"
0.447468726901569,7.22607589159311,3.68594788413532,0.0881588736819094,0.398426471846562,"AT1G62020","ns"
0.634294047467771,2.46856562431358,2.30756567477052,0.164437611467757,0.491708890745863,"AT1G62030","ns"
0.231255725920556,5.46187938763965,1.60447344917976,0.238100035726701,0.563092695918425,"AT1G62040","ns"
-0.148701966177637,3.01380779382474,0.155708914401059,0.70266327278724,0.866752806993592,"AT1G62050","ns"
0.384092492343977,3.25573444803406,0.715652193116724,0.420260002602182,0.706316586298953,"AT1G62085","ns"
0.283714885142823,2.25191441823915,0.357498671065225,0.565254876830648,0.790292676386939,"AT1G62120","ns"
0.0413170667377019,2.367234124025,0.006743084342024,0.936425389219554,0.97360052777312,"AT1G62150","ns"
-0.23781979776858,6.41010122003691,0.47536229002469,0.508483010582791,0.757296982911122,"AT1G62180","ns"
0.273385972192199,4.46361538711242,1.15641236411898,0.311108770063027,0.622396517337233,"AT1G62200","ns"
-0.927413942524414,3.04154906065971,1.29244553464923,0.28606134583314,0.605272581334619,"AT1G62250","ns"
-0.519414454244066,2.40158142452042,1.21752825436942,0.299604445885961,0.614980748935969,"AT1G62280","ns"
0.500577265393954,5.5047985034726,2.78319136130068,0.130734171268938,0.457517272397643,"AT1G62290","ns"
-0.329818824326406,4.30783551720729,1.13470015474803,0.315430423220158,0.626423744279972,"AT1G62300","ns"
-0.616823645234731,3.38784422827107,2.11972883435704,0.180593318097591,0.507220530099265,"AT1G62305","ns"
1.09360643446647,5.52520790826916,13.1609261446412,0.00581526864817647,0.22495955800297,"AT1G62310","ns"
-0.242651656814731,4.68771889996562,0.743420036817633,0.411686725811838,0.699794126781829,"AT1G62330","ns"
0.992695988160873,2.25163222675101,1.2765994684338,0.288940320851672,0.607288975947117,"AT1G62360","ns"
-0.454795249212112,3.738487614365,1.59134448249409,0.239920612294432,0.565059241176106,"AT1G62370","ns"
-1.60979909744759,11.3137339247322,28.3551430547976,0.000533308786874084,0.202655544341155,"AT1G62380","ns"
0.299403381274866,7.1011562667651,1.38520576867867,0.27038115324863,0.594360091171271,"AT1G62390","ns"
-0.303586963546783,3.70869484666337,0.895058106896962,0.369653486347885,0.667670677088074,"AT1G62422","ns"
0.713813912098473,5.04291384886159,2.24381900601892,0.169494555397338,0.497602647297962,"AT1G62430","ns"
-1.05628715832441,5.54444716502484,16.7716736471381,0.00289044661765048,0.207856927921617,"AT1G62440","ns"
0.170037339047175,8.76679900985573,0.462212687777067,0.514254928216305,0.760761151581181,"AT1G62480","ns"
-0.00473550225305074,3.02557264693999,9.44213300336832e-05,0.992466774961384,0.996436894132288,"AT1G62500","ns"
0.494578250076896,4.40632324395587,0.605063803543824,0.457270650904061,0.725621086425281,"AT1G62510","ns"
-0.0174502526012449,6.55693199843006,0.00157479743128671,0.969240095335479,0.986215583243586,"AT1G62570","ns"
-0.674104696436647,4.60329640238858,3.99105364025523,0.0779041198049126,0.383386225445153,"AT1G62600","ns"
0.386997068594704,5.24093876188861,1.72901060392965,0.222109950589496,0.547628162943612,"AT1G62610","ns"
-0.465238894069809,5.81294693684362,2.92535163602284,0.122492190720905,0.447664671591593,"AT1G62640","ns"
0.158429811324818,8.43213474524256,0.310443322405933,0.591437409143472,0.805391244477288,"AT1G62660","ns"
0.383924336889863,2.03077494863734,0.389696290380256,0.54861776540127,0.780594268561583,"AT1G62670","ns"
-0.941473090986897,4.57177868659416,8.82075270152814,0.0162829321791483,0.275499048887147,"AT1G62710","ns"
0.000764695795154173,2.31416562489467,3.16717274380622e-06,0.998620470030295,0.998936349219904,"AT1G62730","ns"
0.0256164462333609,5.63065493159606,0.0150929884899197,0.905011573529528,0.960371056702217,"AT1G62740","ns"
0.0747950940012833,7.42476116184116,0.0970393435810793,0.762739647825008,0.896953689677898,"AT1G62750","ns"
0.702580893133087,2.87482708968043,2.00951001535966,0.191237481930495,0.518314546500683,"AT1G62760","ns"
-1.42540931061834,7.7419120892287,15.1039581371579,0.00393498380439996,0.214059387856491,"AT1G62770","ns"
-0.673375401925455,5.19589055212072,1.42280802692301,0.264431247044613,0.588674630150227,"AT1G62780","ns"
-0.150281717036037,5.44947539895653,0.568242947298405,0.470848528272356,0.735677562158349,"AT1G62790","ns"
-1.38348522894486,5.04144730330611,12.257805205533,0.00706678105552523,0.236802804835494,"AT1G62800","ns"
0.907494530609926,5.46573980734437,7.12968329602559,0.0263431425339538,0.296258235993478,"AT1G62810","ns"
-0.316502601008995,4.35526327493344,0.670938821619956,0.434576735393487,0.712961956841857,"AT1G62820","ns"
0.417776689712263,4.01269286750232,2.68984832710343,0.136561922256778,0.465169563706199,"AT1G62830","ns"
-0.509241439690715,3.34602352708466,2.33254012170098,0.162261081799461,0.488843195966635,"AT1G62850","ns"
-0.115980095610253,3.44615810879901,0.118756398451608,0.738577961546857,0.883522070508314,"AT1G62880","ns"
-0.720688103485301,2.37456223914561,1.34457958967555,0.27720831083851,0.599468535756694,"AT1G62910","ns"
-0.307175017187637,2.77567740273946,0.329233944223761,0.580706218920425,0.799829976929707,"AT1G62914","ns"
-0.320301593272071,3.26474210456726,0.690015458504457,0.428407906306897,0.709317886337661,"AT1G62930","ns"
0.22849813780204,2.84000309073666,0.354597050001319,0.566740597256356,0.791075417003663,"AT1G62950","ns"
0.578777710616758,4.07660210210287,4.3057078091904,0.0688602814512632,0.372619393023845,"AT1G62960","ns"
0.625496326820728,4.52650747896992,4.09793220718702,0.0746659996674459,0.380476566787514,"AT1G62970","ns"
-0.209001654011696,3.28997933798531,0.362423131320794,0.562545526665376,0.789325589623488,"AT1G62975","ns"
-0.978219946638211,2.15707986234584,1.49706469023172,0.253212148170955,0.577497546066514,"AT1G62980","ns"
-0.210502385470811,4.21195002745421,0.452856595805904,0.51844747241559,0.762331692319101,"AT1G62990","ns"
-0.0459131696514623,6.80381371016617,0.0481388508399068,0.83138998876916,0.929444838277499,"AT1G63000","ns"
-0.152740456677529,6.27778810022398,0.709995902990653,0.421983069492741,0.706821641400342,"AT1G63010","ns"
0.701792173492177,2.77312940313422,1.97786660760126,0.194450548414101,0.521774852352074,"AT1G63020","ns"
-0.301309752526794,3.84724669918192,0.596437760062072,0.460405611096928,0.727833738946229,"AT1G63050","ns"
-0.801005601506348,2.7150200130735,2.57105391072478,0.144643591781923,0.472933100342385,"AT1G63080","ns"
0.436759123980968,4.1736323529926,2.25924020807662,0.168202303000781,0.496296233378068,"AT1G63090","ns"
1.18411839053676,2.49703596850099,3.25175908311032,0.106206997679373,0.427967647121879,"AT1G63100","ns"
0.171938523472614,5.21838584220262,0.260872592619536,0.622217043941557,0.821860821886551,"AT1G63110","ns"
-0.519089378560568,4.90020396199041,6.12566211808284,0.0361170418969115,0.315341063762542,"AT1G63120","ns"
-0.5179646009026,3.55848947359696,3.36706735236612,0.100886957012742,0.420408653226514,"AT1G63130","ns"
0.584393988145257,2.17772816302841,0.411019100612683,0.538105215449859,0.774699050049456,"AT1G63160","ns"
0.116129250232096,4.51465252400737,0.0935655189386947,0.766880100987425,0.898579600355325,"AT1G63170","ns"
0.367638109139858,4.93213797077146,1.82975568445531,0.210234121818271,0.536510964201178,"AT1G63180","ns"
-0.824753778434079,5.3235551858348,2.53698667617632,0.146803227181537,0.475041552064949,"AT1G63220","ns"
0.435664597451243,3.41390753598464,1.17105912148341,0.308283925671274,0.620554097109088,"AT1G63240","ns"
-0.277820601978779,3.98380988939838,0.695445928186472,0.426617939365557,0.708476786067707,"AT1G63260","ns"
0.172234371888899,3.55228679067634,0.250929666398304,0.628854147521069,0.825387381140794,"AT1G63270","ns"
-0.235491901650437,5.01270902028024,1.08812104081009,0.324982807857871,0.633225897455164,"AT1G63290","ns"
0.0297020810165682,4.985428315868,0.0219604818747043,0.885567151804438,0.951528486771298,"AT1G63300","ns"
0.257734873816488,3.29849403075345,0.403854317186571,0.541476941871698,0.776794901549201,"AT1G63310","ns"
1.14803304058525,3.57609372106035,6.73251792074685,0.0297946212072962,0.305125350189009,"AT1G63360","ns"
0.31283929973164,2.7532947115255,0.532526034771823,0.484805636856493,0.745420946251075,"AT1G63380","ns"
-0.0151390747621867,2.4409265351246,0.00114669307349611,0.973755691607517,0.988263009736535,"AT1G63400","ns"
0.865485143370517,3.65216663488424,6.44406090730884,0.0326157731792568,0.310940347262186,"AT1G63420","ns"
0.278892758435521,5.82994526987907,1.12609339226506,0.317152424049675,0.627872058228805,"AT1G63430","ns"
0.530335992671129,4.40553606276832,2.48353920968312,0.150635255632645,0.477118209937647,"AT1G63440","ns"
0.151629035199888,4.63102117888922,0.170595650356682,0.68956916921148,0.859420485817918,"AT1G63460","ns"
-0.021813857748785,4.22870173116412,0.00504993062927249,0.944953624436969,0.976521146184141,"AT1G63470","ns"
0.483691604583246,2.97737609392496,1.6423733620752,0.233183861219838,0.55819375813002,"AT1G63480","ns"
0.717086154622806,5.20680174127656,5.90392452863913,0.0388544032909457,0.319815629795124,"AT1G63490","ns"
0.220766395544116,6.14147840778508,1.05724978205556,0.33155411560639,0.638632881903871,"AT1G63500","ns"
-0.730593758458057,4.8354819647057,3.45782262294779,0.0969994154807576,0.412316697526193,"AT1G63610","ns"
0.475218053123533,5.23132244133044,4.59770036330246,0.0616077238184104,0.360109350426907,"AT1G63640","ns"
0.359188685545406,2.46640896709838,0.626205137062319,0.449916810601751,0.721874101822109,"AT1G63650","ns"
0.00511460192197733,4.70014077421292,0.000322930091013286,0.986067636902314,0.99336774161869,"AT1G63660","ns"
0.736727701837149,4.2761033576536,6.56608570462043,0.0313594484323431,0.309418071728437,"AT1G63670","ns"
-0.187321504976412,5.90790274363764,0.645338751929524,0.443157268544418,0.717518604646332,"AT1G63680","ns"
0.226630782882297,6.83776212107605,1.30217945555796,0.284222061917479,0.603967106980134,"AT1G63690","ns"
0.45298339326432,6.06445391523622,4.72039976265723,0.0588517650932208,0.353809490058584,"AT1G63700","ns"
0.61937944814241,3.59490190595306,2.84751929145039,0.126961324206966,0.453146164984425,"AT1G63720","ns"
1.65234067771327,3.10299100139267,6.05098650388033,0.0371205099116343,0.316756342537918,"AT1G63730","ns"
0.749366892999277,4.23185918356894,4.4062819725156,0.0662479600828781,0.367231601904378,"AT1G63740","ns"
0.184200078504093,7.5838625888985,0.811557180683524,0.391891410363576,0.684857523665889,"AT1G63770","ns"
0.126099079664529,3.79778863075112,0.118966213493862,0.738349463228695,0.883492210724375,"AT1G63780","ns"
0.271694843393002,6.18322920173573,1.29714933672465,0.285093638475275,0.604916019105985,"AT1G63800","ns"
0.160208943191683,3.89359702914255,0.29832905646703,0.598654202499268,0.808983868893122,"AT1G63810","ns"
0.0922892113935107,5.17008858929783,0.149525338129254,0.708268843887786,0.869027665168114,"AT1G63830","ns"
-0.4977087876864,5.52373926606981,3.484683332473,0.0958955031742143,0.412060121103004,"AT1G63840","ns"
0.0887353736028603,4.71442793332007,0.156926941065273,0.701534124931865,0.866127467821577,"AT1G63850","ns"
0.259077763445869,2.46854320648116,0.262614008046632,0.621166470639045,0.821328929355465,"AT1G63855","ns"
0.567652002822153,2.66800311154347,1.53296697348792,0.248183481096764,0.57236204502652,"AT1G63860","ns"
1.18576149844648,3.77655679799054,12.4308143261794,0.00681245758922741,0.233822789379673,"AT1G63880","ns"
0.365025574403896,4.64313580796036,2.02904346466029,0.189158684651448,0.516814992939934,"AT1G63900","ns"
-0.95485717606568,8.24155273078237,7.4960084316289,0.0236149798896521,0.289858020165029,"AT1G63940","ns"
-0.182102404232779,4.2793446853558,0.163913695957298,0.695347081216904,0.86288087020889,"AT1G63970","ns"
-0.18354178481156,6.4646615795184,0.816911218534698,0.3904014944965,0.683764779683058,"AT1G63980","ns"
0.435163057428669,6.55907117671163,4.0455844248094,0.0762185780604004,0.382435246516764,"AT1G64040","ns"
0.77856371575433,4.98498533472649,8.05648190262206,0.0200932203758684,0.280217510943458,"AT1G64050","ns"
0.274674045775758,5.34747689170901,1.04170348300753,0.334942409453599,0.641097854773066,"AT1G64060","ns"
0.404979266688974,2.66076339738252,0.983157131946405,0.348320331000987,0.651252344068536,"AT1G64080","ns"
0.178105772340293,6.67558417946957,0.633769150285686,0.447132638424368,0.720031940062333,"AT1G64090","ns"
-0.881581205065115,2.50266619743041,3.799082659723,0.0843506230873675,0.392973498013393,"AT1G64105","ns"
0.497383763037697,7.127528381945,4.47898056755974,0.0644241576772456,0.364433712127968,"AT1G64110","ns"
-0.0708375894623723,7.08248596032898,0.0523872585607522,0.824244342723319,0.925700180254475,"AT1G64140","ns"
-0.207711988569885,3.69593718567209,0.31521261612081,0.588670614174942,0.804040992349955,"AT1G64150","ns"
-0.0836189121799532,2.79737837053542,0.0405645910633333,0.845029634708966,0.935247883466217,"AT1G64170","ns"
-0.0655060818347181,2.27714147347471,0.0167393632059879,0.900019868523122,0.957917876920568,"AT1G64180","ns"
-0.474988174782646,6.9937559126956,3.74531736368346,0.0860315371385757,0.395414100394432,"AT1G64190","ns"
-0.228933351121949,5.54489027035857,0.675353020134165,0.433115074390428,0.712115582433342,"AT1G64200","ns"
0.61741827133528,8.52260743982034,6.79203853241934,0.0292087932788257,0.303249796011026,"AT1G64230","ns"
-0.385900086948145,5.21837056149172,3.36916246746973,0.100729979144811,0.420408653226514,"AT1G64280","ns"
-0.69813440333309,6.52867176586725,6.29385321007726,0.0341923254495767,0.313556390694969,"AT1G64330","ns"
-0.329373495394755,3.96102003628639,0.859976962597181,0.378751521736301,0.675024691354193,"AT1G64350","ns"
0.79687364785689,4.6513736618319,5.17327389972187,0.0499481052459285,0.340193166967454,"AT1G64355","ns"
-0.241452177639486,6.16928284412327,0.857576699976339,0.379366124619226,0.675224205906247,"AT1G64370","ns"
0.719447631844683,4.73551583953447,9.29795245846784,0.014345681782827,0.269719286979857,"AT1G64380","ns"
-0.304276762286388,4.47528270219304,0.596067522448592,0.460526860519371,0.727833738946229,"AT1G64385","ns"
0.664932347652037,8.5500831037784,3.77455620451968,0.0850069352177609,0.394158889545022,"AT1G64390","ns"
-0.824875692026305,3.1870904632641,2.89038330618546,0.124602011952162,0.450533635262813,"AT1G64400","ns"
0.182294455213013,5.49252652145557,0.768600899101686,0.404186598895242,0.69535398778496,"AT1G64430","ns"
-0.087195201538632,4.865646936687,0.168261612690585,0.691570598403323,0.86052026076655,"AT1G64440","ns"
-0.152010747932504,2.46136574508575,0.108754643053144,0.749417865004487,0.889417563299368,"AT1G64450","ns"
-1.3937052313766,6.33403947246193,19.7074050929794,0.00176200027747472,0.202655544341155,"AT1G64460","ns"
0.139329646346119,3.40087628310746,0.16351244566946,0.695711384841419,0.86305775744939,"AT1G64490","ns"
0.208867597037242,3.94540494279092,0.481813008320261,0.505707938183779,0.755861037769346,"AT1G64500","ns"
-0.266556649535382,7.39164456364436,0.808899658589998,0.392634729370417,0.685484759034605,"AT1G64510","ns"
-0.0352670517561232,6.20659158634793,0.0310438252295029,0.864171653718767,0.942479463704825,"AT1G64520","ns"
0.0908264347244491,4.66286007182876,0.107675931589123,0.750559281983277,0.889656365244334,"AT1G64530","ns"
0.38923451202731,6.51997785570804,2.14527491774579,0.178154160538017,0.505930440212275,"AT1G64550","ns"
0.754091442093461,5.04802982859983,3.85834849069564,0.0821635896581823,0.389255936910949,"AT1G64570","ns"
0.275009817031889,3.0587707311915,0.58155306396446,0.465920103427804,0.732027889050123,"AT1G64580","ns"
0.0656869173535083,3.35370088506723,0.03832636915543,0.849289849703155,0.937122896267013,"AT1G64610","ns"
0.550432637952115,2.24034750617447,0.908967605557337,0.36632469756468,0.66479124502384,"AT1G64620","ns"
-0.130858210607516,4.59471052675509,0.236767399392775,0.638564984541927,0.831096348306605,"AT1G64630","ns"
-0.55783762199486,6.0419521497931,4.92366616795164,0.0546242014012052,0.349499285743991,"AT1G64640","ns"
0.00773409754122093,6.55557186479508,0.00134821549614192,0.971537662008523,0.987398991623523,"AT1G64650","ns"
0.26571379595689,7.83879921240113,1.10183548467563,0.32211806056101,0.630886224238916,"AT1G64660","ns"
-0.259349277012147,6.2397867730519,1.32430810170631,0.280437177359539,0.601644603081165,"AT1G64670","ns"
-0.791471218869916,4.55386304718754,4.12838576163622,0.0737819518321375,0.379950781045392,"AT1G64680","ns"
-0.633172920056262,2.3143648668812,1.67050427250022,0.229632872329075,0.555260197679832,"AT1G64690","ns"
-0.46554498472425,6.75176919129634,3.49860320707391,0.0953301177422723,0.41154634421005,"AT1G64710","ns"
0.526634661421575,9.72296304097899,7.53322798175058,0.0233579854136129,0.28931507883473,"AT1G64720","ns"
0.519941311987498,5.32660090579139,6.26689756924381,0.0344931677285916,0.313556390694969,"AT1G64740","ns"
-0.236989197432508,6.36209341433895,1.18348153260883,0.30583794256998,0.618899206107425,"AT1G64750","ns"
0.609311957576661,4.16289669854259,4.71782105836399,0.0589234607926827,0.353809490058584,"AT1G64760","ns"
0.0376299596005917,4.91434697506801,0.00894433488400653,0.926793367529275,0.96985153721859,"AT1G64770","ns"
1.60821132819674,3.10546029885956,16.4285882489853,0.00310193140789061,0.209542197436906,"AT1G64780","ns"
0.927118743655356,7.03128501401087,5.79917852398693,0.0402359155320625,0.321827186946803,"AT1G64790","ns"
0.630806502798368,4.06662260482631,3.9221738357764,0.0800896877912988,0.386506037802653,"AT1G64810","ns"
0.254628709716662,4.58192278712219,0.403958810599627,0.541395126369955,0.776794901549201,"AT1G64840","ns"
-0.378201654163995,4.81828091904546,1.47335687570219,0.25671502287794,0.581427078504682,"AT1G64850","ns"
0.52831842290057,6.07051172878488,2.24403771232905,0.169471429419346,0.497602647297962,"AT1G64860","ns"
-0.687498480332025,5.52903328426504,3.86547912970946,0.0819251358492345,0.389255936910949,"AT1G64880","ns"
-0.27222277345513,3.45096545251583,0.703563887255538,0.42405837838413,0.707770074205514,"AT1G64890","ns"
0.54097858620938,5.75876669993645,6.01856268618794,0.0374043181315366,0.31678472324363,"AT1G64950","ns"
-0.11119486789914,4.34894127517404,0.15561137769487,0.702719445890608,0.866752806993592,"AT1G64960","ns"
